Elemento,Area,Area proteina dentro de celuala,Porcentaje proteina dentro de celula,Eje mayor,Eje menor,Orientacion,Inten_media nucleo,Inten_media_proteina,Estado,Region de pertenencia
177,262,0,0,22.9385200160606,14.6524594293311,23.3150138354431,0.284822631342613,0.031716808860949,0,3
178,685,77,11.2408759124088,31.5527687511434,27.7669180900029,28.832205691147,0.194017460998998,0.152740804350937,0,3
179,378,0,0,25.7447619485184,18.8973789272184,2.70904127131953,0.156022408963585,0.0147629422139226,0,3
180,186,0,0,16.2665747782806,14.7933310165812,75.1692187936629,0.133333333333333,0.029179843980603,0,3
181,258,0,0,23.5973622391051,14.3207154040475,-71.8201485731663,0.144170846633227,0.000790393676850585,0,3
182,235,49,20.8510638297872,24.2297577062459,12.5024359334539,23.2568668852325,0.465448477263245,0.229687108886107,1,3
183,292,8,2.73972602739726,28.0061504873778,14.8703599800436,-37.4614843326713,0.20334407735697,0.0908138597904915,0,3
184,409,278,67.9706601466993,23.2795992655712,22.4611014239076,65.8121017540016,0.366987870942998,0.477884845869888,1,3
185,289,0,0,22.6298351855138,16.679118872593,70.564936704646,0.154298120632336,0.0146007191804057,0,3
186,641,2,0.31201248049922,29.7523078030041,27.5540138073992,-29.4061940832896,0.157541831085008,0.0268208375393839,0,3
187,349,34,9.74212034383954,25.5208154255238,18.0870155870135,-24.07218618816,0.279858419012304,0.161391089387044,0,3
188,432,0,0,24.5539783508014,22.5183328078102,7.68603789022921,0.134685911401597,0.0232480029048656,0,3
189,607,0,0,30.4352261397965,25.512295222718,-16.9977152369117,0.187266207965888,0.0648383241270148,0,3
190,591,0,0,29.4797789398559,26.1376673327632,34.0436008100688,0.141859925019077,0.0162901031817126,0,3
191,228,13,5.70175438596491,22.0652756546571,14.3065158496558,50.9474782621179,0.158324733402133,0.151771585827313,0,3
192,500,0,0,28.0339396327533,23.0443474920382,-31.7694589362962,0.141819607843137,0.00663529411764706,0,3
193,180,0,0,17.8488103374722,12.9204486852548,-19.3181608007723,0.148278867102397,0.0916557734204793,0,3
194,265,2,0.754716981132076,24.2765179046762,14.1363399158183,33.004477153599,0.249811320754717,0.122811690714021,0,3
195,191,0,0,18.016462309485,13.7512713408765,-18.5404760230172,0.102001847859563,0.00763781952571604,0,3
196,291,286,98.2817869415808,22.9499649578399,16.2090831716776,-79.4217043438733,0.537672663567145,0.838326258338387,1,3
197,341,16,4.69208211143695,28.267164987361,17.9881184804656,-66.5943679007756,0.138761428324996,0.135851877407855,0,3
198,223,0,0,17.5781403057952,16.2880896404937,-80.7118066750335,0.128479732700255,0.0292974588938714,0,3
199,574,14,2.4390243902439,27.7294250759895,26.6131299256118,-25.9876941316925,0.171490059438409,0.0589465054314408,0,3
200,142,0,0,18.7997139752304,10.0012877552784,-18.8098604357384,0.365313449323391,0.0996409831538249,0,3
201,266,0,0,23.0438670892973,15.1734562529881,-55.1892818887782,0.139274657231314,0.041780922895474,0,3
